step,L_total,L_pde,L_hen,L_bc,L_en,henry_rel_err,O2_surf_M,EN_p95,lr,grad_norm
8613,-0.504271388053894,0.013063437305390835,0.038050808012485504,4.283211819711141e-05,0.0004042752261739224,0.0005023057456128299,0.0002665660285856575,3.1208619475364685e-05,4.6654515052328724e-06,1450.8741455078125
8614,-0.5514050126075745,0.01311628706753254,0.030727142468094826,4.2831026803469285e-05,0.000403841957449913,0.00034385515027679503,0.00026660828734748065,3.1221192330121994e-05,4.6588281935227145e-06,1813.407470703125
8615,-0.7194823026657104,0.013391069136559963,0.004603789187967777,4.282772715669125e-05,0.00040260038804262877,0.00011709190584952012,0.0002667312219273299,3.126077353954315e-05,4.65220935680681e-06,3004.069580078125
8616,-0.6707387566566467,0.013454270549118519,0.012168487533926964,4.2827086872421205e-05,0.00040237343637272716,0.00021312254830263555,0.0002667568332981318,3.127101808786392e-05,4.6455949957384075e-06,2547.239013671875
8617,-0.6943088173866272,0.013295271433889866,0.008521034382283688,4.282884765416384e-05,0.0004030080744996667,1.8223996448796242e-05,0.00026669513317756355,3.1249597668647766e-05,4.63898511097033e-06,3159.6259765625
8618,-0.7342036366462708,0.013378358446061611,0.0023190502543002367,4.2828101868508384e-05,0.00040275108767673373,9.101085743168369e-05,0.00026672426611185074,3.1263567507267e-05,4.632379703154917e-06,3149.459228515625
8619,-0.6370075941085815,0.013240598142147064,0.017424214631319046,4.2829749872907996e-05,0.000403387937694788,0.00012778623204212636,0.000266665912931785,3.124680370092392e-05,4.6257787729441354e-06,2575.297607421875
8620,-0.7000553607940674,0.013295874930918217,0.007628942374140024,4.2828924051718786e-05,0.00040308741154149175,8.40268057800131e-06,0.00026669775252230465,3.1259842216968536e-05,4.619182320989436e-06,3221.51123046875
8621,-0.5898155570030212,0.01361753698438406,0.024722982197999954,4.282587906345725e-05,0.00040199526119977236,0.00041500513907521963,0.0002668106753844768,3.130035474896431e-05,4.612590347941899e-06,1872.2451171875
8622,-0.5684714317321777,0.013679109513759613,0.02803279086947441,4.2825460695894435e-05,0.00040186516707763076,0.0004799349408131093,0.00026682799216359854,3.130827099084854e-05,4.606002854452093e-06,1711.577880859375
8623,-0.6660925149917603,0.013472037389874458,0.012889446690678596,4.2827388824662194e-05,0.00040256258216686547,0.0002231621037935838,0.00026675951085053384,3.128638491034508e-05,4.599419841170196e-06,2505.6865234375
8624,-0.5585542321205139,0.013130001723766327,0.029617048799991608,4.283142334315926e-05,0.00040408404311165214,0.0003226847620680928,0.00026661393349058926,3.123888745903969e-05,4.5928413087459224e-06,1871.9703369140625
8625,-0.5052403807640076,0.01305127888917923,0.03790280595421791,4.283275848138146e-05,0.00040462042670696974,0.0004987045540474355,0.00026656698901206255,3.122584894299507e-05,4.586267257828526e-06,1457.87451171875
8626,-0.5517299175262451,0.01312076486647129,0.030677814036607742,4.2831688915612176e-05,0.00040419353172183037,0.00034287304151803255,0.00026660854928195477,3.1239353120326996e-05,4.579697689066882e-06,1816.080078125
8627,-0.7231409549713135,0.013376140035688877,0.0040383292362093925,4.2828451114473864e-05,0.00040297291707247496,0.00011054435890400782,0.0002667294756975025,3.128126263618469e-05,4.573132603109344e-06,3039.763916015625
8628,-0.6745596528053284,0.013450720347464085,0.011576910503208637,4.282781810616143e-05,0.00040275309584103525,0.0002050472394330427,0.000266754679614678,3.128964453935623e-05,4.566572000603871e-06,2581.6337890625
8629,-0.6917835474014282,0.013302943669259548,0.00891408696770668,4.282953523215838e-05,0.00040338432881981134,2.2589025320485234e-05,0.0002666939690243453,3.127008676528931e-05,4.560015882197972e-06,3132.730712890625
8630,-0.7377793788909912,0.013371158391237259,0.0017658452270552516,4.282880763639696e-05,0.00040312096825800836,8.48998170113191e-05,0.00026672263629734516,3.1281728297472e-05,4.553464248538709e-06,3185.2138671875
8631,-0.6358261108398438,0.013235935941338539,0.017609568312764168,4.283043381292373e-05,0.00040373828960582614,0.00013029611727688462,0.0002666652435436845,3.1263567507267e-05,4.546917100272714e-06,2563.895263671875
8632,-0.6976068615913391,0.013307509943842888,0.008009745739400387,4.282962254364975e-05,0.0004034468438476324,1.2549458915600553e-05,0.0002666966465767473,3.127753734588623e-05,4.5403744380461425e-06,3195.202392578125
8633,-0.5937666296958923,0.01361172553151846,0.024111339822411537,4.2826635763049126e-05,0.00040238647488877177,0.00040365607128478587,0.0002668076485861093,3.131711855530739e-05,4.533836262504739e-06,1902.74462890625
8634,-0.5724624991416931,0.013681083917617798,0.027414310723543167,4.28262137575075e-05,0.00040225242264568806,0.00046738548553548753,0.000266824645223096,3.132503479719162e-05,4.527302574293792e-06,1741.0693359375
8635,-0.6699516773223877,0.01346917636692524,0.012291861698031425,4.2828101868508384e-05,0.00040294582140631974,0.00021486855985131115,0.00026675729895941913,3.130268305540085e-05,4.520773374058159e-06,2540.149169921875
8636,-0.5589261054992676,0.013137906789779663,0.029560130089521408,4.2832078179344535e-05,0.00040443622856400907,0.0003215935139451176,0.00026661422452889383,3.125937655568123e-05,4.5142486624422355e-06,1875.0855712890625
8637,-0.506259560585022,0.013065130449831486,0.037744875997304916,4.2833391489693895e-05,0.000404953898396343,0.0004948851419612765,0.00026656800764612854,3.124400973320007e-05,4.507728440090006e-06,1465.3544921875
8638,-0.5521295070648193,0.01312469132244587,0.030616914853453636,4.2832329199882224e-05,0.0004045399255119264,0.00034167265403084457,0.0002666088694240898,3.125844523310661e-05,4.501212707644966e-06,1819.3543701171875
8639,-0.7267063856124878,0.013385146856307983,0.0034853958059102297,4.2829149606404826e-05,0.000403349258704111,0.00010421506885904819,0.000266727787675336,3.129756078124046e-05,4.494701465750198e-06,3074.87451171875
8640,-0.6783704161643982,0.013463153503835201,0.010985594242811203,4.2828538425965235e-05,0.00040311875636689365,0.00019708105537574738,0.0002667525550350547,3.1305477023124695e-05,4.488194715048346e-06,2616.246337890625
8641,-0.6895370483398438,0.013295493088662624,0.009265013970434666,4.2830215534195304e-05,0.00040375307435169816,2.6517551305005327e-05,0.00026669292128644884,3.1287781894207e-05,4.481692456181588e-06,3108.822998046875
8642,-0.7413296699523926,0.013364429585635662,0.0012165094958618283,4.282949885237031e-05,0.00040348636684939265,7.889790140325204e-05,0.00026672103558667004,3.129616379737854e-05,4.4751946897916815e-06,3220.920166015625
8643,-0.6347454190254211,0.013245102018117905,0.017778117209672928,4.283109956304543e-05,0.0004041075590066612,0.00013258775288704783,0.0002666646323632449,3.1282659620046616e-05,4.46870141651993e-06,2553.5556640625
8644,-0.6950541734695435,0.013315700925886631,0.008406968787312508,4.283029193175025e-05,0.00040382202132605016,1.6914487787289545e-05,0.00026669548242352903,3.129430115222931e-05,4.462212637007193e-06,3167.856689453125
8645,-0.5977747440338135,0.013617638498544693,0.023489883169531822,4.282735244487412e-05,0.00040276924846693873,0.00039230697439052165,0.0002668046217877418,3.1336210668087006e-05,4.455728351893876e-06,1933.9888916015625
8646,-0.5764545798301697,0.013674560934305191,0.026796335354447365,4.282694499124773e-05,0.00040264418930746615,0.00045505427988246083,0.0002668213564902544,3.1342729926109314e-05,4.449248561819966e-06,1770.7926025390625
8647,-0.6737611293792725,0.013464181683957577,0.011702126823365688,4.282880763639696e-05,0.0004033271688967943,0.0002067932509817183,0.00026675514527596533,3.132317215204239e-05,4.442773267424985e-06,2574.391845703125
8648,-0.5592291355133057,0.013135808520019054,0.02951468899846077,4.283270754967816e-05,0.000404786056606099,0.0003207205154467374,0.0002666144573595375,3.127939999103546e-05,4.436302469348022e-06,1877.589599609375
8649,-0.5072628259658813,0.013063629157841206,0.0375906378030777,4.2834002670133486e-05,0.0004052940057590604,0.0004911748692393303,0.00026656899717636406,3.1264498829841614e-05,4.429836168227727e-06,1472.677490234375
8650,-0.5525662302970886,0.013128899969160557,0.030550183728337288,4.283296220819466e-05,0.0004048948176205158,0.00034036312717944384,0.00026660921867005527,3.1278468668460846e-05,4.423374364702273e-06,1822.9345703125
8651,-0.7301895022392273,0.013390946201980114,0.002945486456155777,4.2829826270462945e-05,0.00040372187504544854,9.81040284386836e-05,0.0002667261578608304,3.131665289402008e-05,4.416917059409444e-06,3109.35546875
8652,-0.682135283946991,0.013455893844366074,0.010402968153357506,4.282922236598097e-05,0.00040350097697228193,0.00018933313549496233,0.00026675048866309226,3.132456913590431e-05,4.410464252986537e-06,2650.579833984375
8653,-0.6871784925460815,0.01330170501023531,0.009632241912186146,4.2830881284317e-05,0.00040411303052678704,3.066433055209927e-05,0.0002666918153408915,3.1307805329561234e-05,4.404015946070419e-06,3083.886474609375
8654,-0.7447148561477661,0.013373739086091518,0.0006915251724421978,4.283017187844962e-05,0.00040387152694165707,7.322336023207754e-05,0.0002667195221874863,3.131711855530739e-05,4.397572139297514e-06,3255.23681640625
8655,-0.6337230801582336,0.01324919331818819,0.017937980592250824,4.283173257135786e-05,0.00040447278297506273,0.00013477027823682874,0.00026666405028663576,3.130408003926277e-05,4.391132833303787e-06,2543.76904296875
8656,-0.6927802562713623,0.013315104879438877,0.008761577308177948,4.2830954043893144e-05,0.00040419254219159484,2.0843013771809638e-05,0.0002666944346856326,3.131665289402008e-05,4.384698028724806e-06,3143.55224609375
8657,-0.6016959547996521,0.013612503185868263,0.022882772609591484,4.282807276467793e-05,0.00040315891965292394,0.000381394405849278,0.0002668017114046961,3.1354837119579315e-05,4.378267726195614e-06,1964.7613525390625
8658,-0.5803629159927368,0.013681533746421337,0.026190252974629402,4.282766531105153e-05,0.00040303749847225845,0.0004431595734786242,0.0002668181841727346,3.136228770017624e-05,4.371841926350903e-06,1800.1904296875
8659,-0.6775113344192505,0.013469003140926361,0.011120791547000408,4.282949885237031e-05,0.00040370068745687604,0.0001989361917367205,0.00026675304980017245,3.13417986035347e-05,4.365420629824843e-06,2608.37451171875
8660,-0.5595622062683105,0.01315031386911869,0.029463212937116623,4.283331873011775e-05,0.0004051416472066194,0.0003197383775841445,0.0002666147192940116,3.129849210381508e-05,4.3590038372512e-06,1880.412109375
8661,-0.5083860158920288,0.013070007786154747,0.03741711750626564,4.283459566067904e-05,0.00040563958464190364,0.0004870281263720244,0.0002665701031219214,3.1284522265195847e-05,4.352591549263294e-06,1480.9271240234375
8662,-0.5530064702033997,0.013129670172929764,0.030483178794384003,4.283357338863425e-05,0.0004052403673995286,0.00033905362943187356,0.00026660956791602075,3.129662945866585e-05,4.346183766493964e-06,1826.528564453125
8663,-0.7337744235992432,0.013393434695899487,0.0023899904917925596,4.283049202058464e-05,0.0004040996718686074,9.188386320602149e-05,0.0002667244989424944,3.133527934551239e-05,4.339780489575677e-06,3145.0380859375
8664,-0.6858358383178711,0.013458539731800556,0.009829496964812279,4.282989175408147e-05,0.0004038768820464611,0.00018180346523877233,0.00026674848049879074,3.1344592571258545e-05,4.333381719140365e-06,2684.595458984375
8665,-0.6849576234817505,0.013315265066921711,0.009977458976209164,4.283152520656586e-05,0.0004044849192723632,3.4592856536619365e-05,0.00026669076760299504,3.132736310362816e-05,4.326987455819602e-06,3060.541259765625
8666,-0.7482116222381592,0.013362706638872623,0.00015079572040122002,4.2830826714634895e-05,0.0004042465006932616,6.743970152456313e-05,0.0002667179796844721,3.1336210668087006e-05,4.320597700244448e-06,3290.772705078125
8667,-0.632709264755249,0.01324630156159401,0.018097059801220894,4.28323692176491e-05,0.0004048313421662897,0.00013695278903469443,0.0002666634682100266,3.132270649075508e-05,4.314212453045561e-06,2534.044677734375
8668,-0.6902732849121094,0.013316869735717773,0.009152167476713657,4.283159432816319e-05,0.00040455005364492536,2.520804264349863e-05,0.0002666932705324143,3.133341670036316e-05,4.307831714853143e-06,3116.871337890625
8669,-0.6056731939315796,0.013618860393762589,0.022266017273068428,4.2828749428736046e-05,0.00040354084922000766,0.0003704818373080343,0.00026679880102165043,3.137299790978432e-05,4.301455486296921e-06,1996.2718505859375
8670,-0.5844200849533081,0.013666979968547821,0.025562763214111328,4.282835652702488e-05,0.00040342306601814926,0.00043104661745019257,0.0002668149536475539,3.138091415166855e-05,4.295083768006239e-06,1830.8818359375
8671,-0.6813134551048279,0.013466465286910534,0.010531948879361153,4.283014641259797e-05,0.00040408445056527853,0.00019107914704363793,0.00026675095432437956,3.136042505502701e-05,4.288716560609932e-06,2643.027587890625
8672,-0.5598998069763184,0.013158145360648632,0.029411556199193,4.2833915358642116e-05,0.0004054898745380342,0.00031875623972155154,0.0002666149812284857,3.1318049877882004e-05,4.282353864736436e-06,1883.24267578125
8673,-0.5093944072723389,0.013080530799925327,0.037261057645082474,4.283517409930937e-05,0.00040597928455099463,0.0004833178536500782,0.00026657109265215695,3.1303614377975464e-05,4.275995681013715e-06,1488.370361328125
8674,-0.5535112023353577,0.01314931083470583,0.030404604971408844,4.2834155465243384e-05,0.0004056034958921373,0.00033752588205970824,0.00026660997536964715,3.131898120045662e-05,4.269642010069301e-06,1830.732421875
8675,-0.7371477484703064,0.01339108869433403,0.001867717714048922,4.28311359428335e-05,0.00040446806815452874,8.610019722254947e-05,0.0002667229564394802,3.1354837119579315e-05,4.263292852530275e-06,3178.77734375
8676,-0.6895829439163208,0.013461904600262642,0.009248701855540276,4.2830553866224363e-05,0.000404254999011755,0.0001742737804306671,0.0002667464723344892,3.136368468403816e-05,4.25694820902328e-06,2719.26708984375
8677,-0.6828244924545288,0.01331110205501318,0.01031043753027916,4.2832140024984255e-05,0.0004048557602800429,3.841225407086313e-05,0.00026668974896892905,3.134738653898239e-05,4.250608080174494e-06,3038.104248046875
8678,-0.7452074885368347,0.01337508112192154,0.0006177268223837018,4.2831463360926136e-05,0.00040461469325236976,6.20925347902812e-05,0.0002667165535967797,3.135576844215393e-05,4.244272466609671e-06,3323.20751953125
8679,-0.5805386304855347,0.013677320443093777,0.026165751740336418,4.282874215277843e-05,0.00040364512824453413,0.00044272307422943413,0.0002668180677574128,3.1393952667713165e-05,4.237941368954105e-06,1801.4205322265625
8680,-0.5640490055084229,0.013738537207245827,0.028721699491143227,4.2828411096706986e-05,0.0004035437304992229,0.0004943395615555346,0.0002668318338692188,3.1400471925735474e-05,4.2316147878326535e-06,1679.134765625
8681,-0.6538046598434448,0.013517121784389019,0.01480102352797985,4.283023008611053e-05,0.00040420141885988414,0.0002506618038751185,0.00026676684501580894,3.137858584523201e-05,4.225292723869738e-06,2397.258056640625
8682,-0.5817784667015076,0.013181474059820175,0.026013240218162537,4.283398811821826e-05,0.00040559552144259214,0.000258300598943606,0.00026663110475055873,3.133527934551239e-05,4.218975177689292e-06,2068.677978515625
8683,-0.5254960060119629,0.013104270212352276,0.034759845584630966,4.2835268686758354e-05,0.00040608239942230284,0.00042657245649024844,0.00026658622664399445,3.1318049877882004e-05,4.212662149914869e-06,1609.2193603515625
8684,-0.5706227421760559,0.013169224373996258,0.027746867388486862,4.28343191742897e-05,0.00040572043508291245,0.000288419279968366,0.0002666230720933527,3.133062273263931e-05,4.2063536411695065e-06,1973.044677734375
8685,-0.7158243656158447,0.013421684503555298,0.005177865736186504,4.283136877347715e-05,0.00040462438482791185,0.00012396681995596737,0.00026673305546864867,3.1367409974336624e-05,4.200049652075847e-06,2968.288330078125
8686,-0.6739071011543274,0.013500059023499489,0.011681209318339825,4.28308303526137e-05,0.00040442560566589236,0.00020657500135712326,0.0002667550870683044,3.1375326216220856e-05,4.1937501832560655e-06,2575.709228515625
8687,-0.7009310722351074,0.013336862437427044,0.007497723679989576,4.2832427425310016e-05,0.00040503425407223403,6.874920927657513e-06,0.00026669815997593105,3.135763108730316e-05,4.187455235331892e-06,3231.526123046875
8688,-0.7357698678970337,0.01339950691908598,0.0020825795363634825,4.283179805497639e-05,0.00040479813469573855,8.850096492096782e-05,0.00026672359672375023,3.13660129904747e-05,4.181164808924623e-06,3164.928955078125
8689,-0.6441517472267151,0.013262282125651836,0.016321413218975067,4.283330054022372e-05,0.0004053630691487342,0.00011283600179012865,0.00026666990015655756,3.135018050670624e-05,4.17487890465508e-06,2645.18798828125
8690,-0.7006802558898926,0.01331854984164238,0.00753847835585475,4.28325729444623e-05,0.000405119702918455,7.311423814826412e-06,0.0002666980435606092,3.136182203888893e-05,4.168597523143683e-06,3228.736328125
8691,-0.6047519445419312,0.0136181078851223,0.022411704063415527,4.2829851736314595e-05,0.0004041509819217026,0.0003731008619070053,0.0002667994995135814,3.139767795801163e-05,4.162320665010352e-06,1988.8477783203125
8692,-0.58500736951828,0.013662392273545265,0.02547447569668293,4.282948430045508e-05,0.0004040341591462493,0.0004294097307138145,0.00026681451709009707,3.140512853860855e-05,4.156048330874604e-06,1835.2493896484375
8693,-0.6794572472572327,0.013461967930197716,0.010823147371411324,4.28312378062401e-05,0.0004046763642691076,0.00019500766939017922,0.000266752002062276,3.138650208711624e-05,4.1497805213555036e-06,2625.930419921875
8694,-0.5662470459938049,0.013152344152331352,0.028428873047232628,4.283489033696242e-05,0.00040605224785394967,0.00030064137536101043,0.0002666198124643415,3.134366124868393e-05,4.143517237071623e-06,1936.142822265625
8695,-0.5154121518135071,0.013082679361104965,0.03632889688014984,4.283610905986279e-05,0.00040652573807165027,0.00046160182682797313,0.00026657688431441784,3.133108839392662e-05,4.137258478641162e-06,1532.9908447265625
8696,-0.5587025880813599,0.013144918717443943,0.029601305723190308,4.283514499547891e-05,0.0004061663057655096,0.00032224826281890273,0.0002666140499059111,3.1344592571258545e-05,4.131004246681805e-06,1873.3526611328125
8697,-0.7368078231811523,0.013392540626227856,0.0019229564350098372,4.283223461243324e-05,0.0004050826246384531,8.675495337229222e-05,0.0002667231310624629,3.138231113553047e-05,4.124754541810852e-06,3175.267333984375
8698,-0.6912649869918823,0.013452102430164814,0.008990840055048466,4.283167072571814e-05,0.000404883932787925,0.00017100000695791095,0.0002667455992195755,3.1389761716127396e-05,4.118509364645099e-06,2734.768798828125
8699,-0.6841562390327454,0.013314886949956417,0.010105880908668041,4.283323141862638e-05,0.00040546164382249117,3.6011490010423586e-05,0.0002666903892531991,3.137439489364624e-05,4.112268715800924e-06,3052.278076171875
8700,-0.7440048456192017,0.013368702493607998,0.0008075617952272296,4.2832576582441106e-05,0.000405233062338084,6.0128273617010564e-05,0.0002667160297278315,3.1383708119392395e-05,4.106032595894269e-06,3335.892822265625
8701,-0.5854978561401367,0.01366511918604374,0.025399109348654747,4.282994268578477e-05,0.000404301070375368,0.00042799109360203147,0.00026681413874030113,3.141816705465317e-05,4.099801005540586e-06,1838.9674072265625
8702,-0.5694354772567749,0.013710560277104378,0.027889972552657127,4.282962981960736e-05,0.00040420543518848717,0.000477206805953756,0.0002668272645678371,3.142375499010086e-05,4.093573945354943e-06,1718.4820556640625
8703,-0.6583992838859558,0.013500488363206387,0.014091373421251774,4.283140515326522e-05,0.000404846272431314,0.00024040396965574473,0.000266764109255746,3.1404197216033936e-05,4.087351415951894e-06,2437.326416015625
8704,-0.583768367767334,0.013185391202569008,0.02570640668272972,4.283504677005112e-05,0.00040619782521389425,0.000253062549745664,0.00026663250173442066,3.1361356377601624e-05,4.0811334179456074e-06,2086.0673828125
8705,-0.5284786820411682,0.013105751946568489,0.034299030900001526,4.2836280044866726e-05,0.000406679610023275,0.00041653288644738495,0.00026658890419639647,3.134831786155701e-05,4.07491995194975e-06,1632.1639404296875
8706,-0.5724054574966431,0.013165398500859737,0.027472829446196556,4.283536327420734e-05,0.00040633382741361856,0.00028350864886306226,0.00026662438176572323,3.135949373245239e-05,4.0687110185775795e-06,1988.2274169921875
8707,-0.72036212682724,0.013404808938503265,0.004477052018046379,4.283251837478019e-05,0.00040527828969061375,0.00011578239355003461,0.0002667308726813644,3.139488399028778e-05,4.062506618441901e-06,3012.31396484375
8708,-0.6793336868286133,0.013447314500808716,0.010845238342881203,4.2831990867853165e-05,0.0004050900461152196,0.00019533504382707179,0.0002667520893737674,3.1404197216033936e-05,4.056306752155035e-06,2624.658935546875
8709,-0.698096752166748,0.013323068618774414,0.007941494695842266,4.283355156076141e-05,0.0004056669713463634,1.1676453141262755e-05,0.00026669687940739095,3.138510510325432e-05,4.050111420328921e-06,3200.980224609375
8710,-0.7406697273254395,0.01338571310043335,0.0013252694625407457,4.28329331043642e-05,0.0004054578603245318,8.020740642677993e-05,0.0002667213848326355,3.139534965157509e-05,4.04392062357498e-06,3214.06103515625
8711,-0.6430888772010803,0.013261010870337486,0.01648905500769615,4.2834391933865845e-05,0.0004060081555508077,0.00011501851258799434,0.0002666693180799484,3.1379517167806625e-05,4.03773436250424e-06,2634.896728515625
8712,-0.697198748588562,0.013325007632374763,0.008081113919615746,4.2833693441934884e-05,0.0004057739570271224,1.3204213246353902e-05,0.00026669647195376456,3.139302134513855e-05,4.031552637727257e-06,3191.3408203125
8713,-0.6114566326141357,0.013591223396360874,0.021375136449933052,4.283105954527855e-05,0.00040483783232048154,0.0003550951078068465,0.00026679469738155603,3.142748028039932e-05,4.0253754498541385e-06,2042.2659912109375
8714,-0.5919165015220642,0.013623868115246296,0.02440708875656128,4.283071029931307e-05,0.0004047288093715906,0.0004093305906280875,0.00026680916198529303,3.143632784485817e-05,4.019202799494557e-06,1888.1103515625
8715,-0.6857134699821472,0.013456669636070728,0.009854492731392384,4.283239832147956e-05,0.0004053480224683881,0.00018223996448796242,0.00026674859691411257,3.1416770070791245e-05,4.0130346872577145e-06,2683.23828125
8716,-0.5672462582588196,0.013166404329240322,0.028275031596422195,4.283594535081647e-05,0.00040668074507266283,0.0002978041011374444,0.0002666205691639334,3.137718886137009e-05,4.00687111375239e-06,1944.6658935546875
8717,-0.5176277756690979,0.013092411682009697,0.035986483097076416,4.283712405594997e-05,0.00040714346687309444,0.00045374478213489056,0.0002665789797902107,3.136554732918739e-05,4.000712079586897e-06,1549.6524658203125
8718,-0.5598639845848083,0.013147059828042984,0.029423218220472336,4.2836192733375356e-05,0.0004068046691827476,0.0003188653790857643,0.00026661495212465525,3.137905150651932e-05,3.994557585369117e-06,1883.0223388671875
8719,-0.7427608966827393,0.01336856558918953,0.0010028871474787593,4.283337329979986e-05,0.0004057482583448291,7.671538332942873e-05,0.0002667204535100609,3.1412579119205475e-05,3.988407631706463e-06,3235.0966796875
8720,-0.6977798342704773,0.013447800651192665,0.007981923408806324,4.283283487893641e-05,0.00040554680163040757,0.00015823230205569416,0.0002667421940714121,3.1420961022377014e-05,3.9822622192059275e-06,2795.691162109375
8721,-0.680750846862793,0.013308480381965637,0.010637687519192696,4.283434464014135e-05,0.00040611534495837986,4.2122530430788174e-05,0.0002666887594386935,3.1406525522470474e-05,3.976121348474025e-06,3016.63427734375
8722,-0.7382763624191284,0.013363275676965714,0.0017000632360577583,4.283371163182892e-05,0.00040589633863419294,5.085258817416616e-05,0.00026671355590224266,3.141723573207855e-05,3.9699850201168325e-06,3395.42529296875
8723,-0.5928254723548889,0.013648299500346184,0.024264950305223465,4.2831165046663955e-05,0.0004049964773003012,0.00040671159513294697,0.00026680846349336207,3.1449832022190094e-05,3.963853234739987e-06,1895.21728515625
8724,-0.5768219232559204,0.013677696697413921,0.026747964322566986,4.283086673240177e-05,0.00040490078390575945,0.00045429039164446294,0.0002668211527634412,3.145495429635048e-05,3.957725992948672e-06,1773.2457275390625
8725,-0.6653567552566528,0.013486293144524097,0.01301450002938509,4.283258385839872e-05,0.0004055292229168117,0.00022512637951876968,0.00026676003471948206,3.1437259167432785e-05,3.95160329534762e-06,2498.7509765625
8726,-0.5840162038803101,0.013184710405766964,0.025670398026704788,4.283609814592637e-05,0.0004068423295393586,0.00025240780087187886,0.0002666326763574034,3.1395815312862396e-05,3.94548514254112e-06,2088.29638671875
8727,-0.53028804063797,0.013094608671963215,0.03402135148644447,4.283729867893271e-05,0.000407303508836776,0.0004105309781152755,0.0002665905049070716,3.138463944196701e-05,3.939371535133016e-06,1646.1280517578125
8728,-0.5730800628662109,0.013165545649826527,0.027370469644665718,4.283641465008259e-05,0.0004069699498359114,0.00028165351250208914,0.000266624876530841,3.139534965157509e-05,3.933262473726682e-06,1994.032958984375
8729,-0.7266765832901001,0.01339808665215969,0.0034994236193597317,4.283366433810443e-05,0.0004059472994413227,0.00010454244329594076,0.0002667278749868274,3.143027424812317e-05,3.927157958925063e-06,3074.2529296875
8730,-0.6861681342124939,0.013455872423946857,0.009785620495676994,4.283315865905024e-05,0.00040576362516731024,0.000181366951437667,0.0002667483640834689,3.143632784485817e-05,3.921057991330649e-06,2687.366943359375
8731,-0.6938261985778809,0.013327549211680889,0.008606748655438423,4.283465750631876e-05,0.00040632428135722876,1.8987875591847114e-05,0.00026669492945075035,3.14200296998024e-05,3.914962571545491e-06,3155.2568359375
8732,-0.746755838394165,0.01336776465177536,0.00038400889025069773,4.2834068153752014e-05,0.00040611380245536566,7.005871884757653e-05,0.00026671867817640305,3.1431205570697784e-05,3.908871700171188e-06,3275.6494140625
8733,-0.6412478685379028,0.013254168443381786,0.01677791029214859,4.283547241357155e-05,0.0004066534456796944,0.00011883791739819571,0.00026666829944588244,3.141770139336586e-05,3.902785377808852e-06,2616.984375
8734,-0.6930739879608154,0.013317078351974487,0.008724714629352093,4.2834803025471047e-05,0.000406423001550138,2.0297384253353812e-05,0.00026669458020478487,3.1428877264261246e-05,3.896703605059224e-06,3147.17138671875
8735,-0.6187462210655212,0.013588044792413712,0.020245755091309547,4.2832263716263697e-05,0.0004055140307173133,0.00033599810558371246,0.0002667896042112261,3.146287053823471e-05,3.890626382522509e-06,2101.277587890625
8736,-0.5992425680160522,0.013610207475721836,0.023272883147001266,4.283191810827702e-05,0.00040541141061112285,0.0003885967016685754,0.00026680363225750625,3.146938979625702e-05,3.884553710798542e-06,1945.107421875
8737,-0.6924869418144226,0.013452073559165001,0.008805383928120136,4.283355156076141e-05,0.00040601909859105945,0.00016870837134774774,0.00026674498803913593,3.145262598991394e-05,3.878485590486645e-06,2746.0078125
8738,-0.568029522895813,0.013157070614397526,0.028156515210866928,4.283697126084007e-05,0.0004072985320817679,0.0002956216048914939,0.00026662115124054253,3.141211345791817e-05,3.872422022185726e-06,1951.26953125
8739,-0.519742488861084,0.013103291392326355,0.03565957024693489,4.28381135861855e-05,0.000407734711188823,0.0004463242075871676,0.0002665809588506818,3.1400006264448166e-05,3.866363006494248e-06,1565.6368408203125
8740,-0.5608834028244019,0.013145919889211655,0.029267363250255585,4.283721136744134e-05,0.0004074036842212081,0.0003159189654979855,0.0002666157379280776,3.1414441764354706e-05,3.86030854401018e-06,1891.5106201171875
8741,-0.7481030225753784,0.01337127760052681,0.0001754548866301775,4.283448288333602e-05,0.0004063901724293828,6.68940701871179e-05,0.0002667178341653198,3.1447503715753555e-05,3.854258635331107e-06,3294.322265625
8742,-0.5144551396369934,0.01388835720717907,0.03641817346215248,4.283011730876751e-05,0.0004048461269121617,0.0006749426247552037,0.0002668800007086247,3.1503383070230484e-05,3.848213281054112e-06,1336.9432373046875
8743,-0.4551302194595337,0.014220619574189186,0.04560441896319389,4.282812005840242e-05,0.0004041737411171198,0.0009569234680384398,0.0002669552050065249,3.152620047330856e-05,3.842172481775856e-06,979.507080078125
8744,-0.4571801722049713,0.014185672625899315,0.04528902471065521,4.2828276491491124e-05,0.00040419987635686994,0.0009456835687160492,0.0002669522073119879,3.1519681215286255e-05,3.836136238092534e-06,990.85400390625
8745,-0.5151139497756958,0.013870034366846085,0.03631773963570595,4.283033194951713e-05,0.0004048692062497139,0.0006723235710524023,0.00026687930221669376,3.1488481909036636e-05,3.830104550599904e-06,1341.148193359375
8746,-0.6955578327178955,0.013423217460513115,0.008331905119121075,4.2834115447476506e-05,0.0004061865620315075,0.0001627064630156383,0.0002667433873284608,3.143586218357086e-05,3.824077419893278e-06,2774.53955078125
8747,-0.48987239599227905,0.013045131228864193,0.04030386731028557,4.283943053451367e-05,0.0004081596853211522,0.0005585054750554264,0.00026655104011297226,3.136228770017624e-05,3.818054846567486e-06,1348.26171875
